id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
1534,10283,2934,24,874,1,0,2025-04-01T17:07:00,2025-04-01
1535,10283,2934,30,401,2,1,2025-04-01T17:07:00,2025-04-01
1536,10283,2934,21,825,3,1,2025-04-01T17:07:00,2025-04-01
1537,10284,5262,3,492,1,1,2025-04-01T16:31:00,2025-04-01
1538,10284,5262,27,507,2,0,2025-04-01T16:31:00,2025-04-01
1539,10284,5262,20,307,3,0,2025-04-01T16:31:00,2025-04-01
1540,10284,5262,28,701,4,0,2025-04-01T16:31:00,2025-04-01
1541,10284,5262,28,929,5,1,2025-04-01T16:31:00,2025-04-01
1542,10284,5262,14,469,6,0,2025-04-01T16:31:00,2025-04-01
1543,10284,5262,14,497,7,0,2025-04-01T16:31:00,2025-04-01
1544,10284,5262,24,850,8,0,2025-04-01T16:31:00,2025-04-01
1545,10284,5262,18,779,9,1,2025-04-01T16:31:00,2025-04-01
1546,10285,8399,1,951,1,1,2025-04-01T12:34:00,2025-04-01
1547,10285,8399,12,48,2,0,2025-04-01T12:34:00,2025-04-01
1548,10285,8399,20,944,3,0,2025-04-01T12:34:00,2025-04-01
1549,10286,6925,5,438,1,0,2025-04-01T04:43:00,2025-04-01
1550,10286,6925,1,281,2,1,2025-04-01T04:43:00,2025-04-01
1551,10286,6925,5,383,3,0,2025-04-01T04:43:00,2025-04-01
1552,10286,6925,1,302,4,1,2025-04-01T04:43:00,2025-04-01
1553,10286,6925,2,70,5,1,2025-04-01T04:43:00,2025-04-01
1554,10286,6925,28,923,6,0,2025-04-01T04:43:00,2025-04-01
1555,10287,7340,5,847,1,0,2025-04-01T15:05:00,2025-04-01
1556,10287,7340,1,267,2,0,2025-04-01T15:05:00,2025-04-01
1557,10287,7340,4,132,3,1,2025-04-01T15:05:00,2025-04-01
1558,10287,7340,16,248,4,1,2025-04-01T15:05:00,2025-04-01
1559,10287,7340,7,693,5,1,2025-04-01T15:05:00,2025-04-01
1560,10287,7340,14,68,6,1,2025-04-01T15:05:00,2025-04-01
1561,10287,7340,26,654,7,1,2025-04-01T15:05:00,2025-04-01
1562,10288,7795,10,847,1,1,2025-04-01T15:49:00,2025-04-01
1563,10288,7795,9,321,2,1,2025-04-01T15:49:00,2025-04-01
1564,10288,7795,22,62,3,1,2025-04-01T15:49:00,2025-04-01
1565,10288,7795,17,574,4,1,2025-04-01T15:49:00,2025-04-01
1566,10289,3371,22,76,1,1,2025-04-01T21:45:00,2025-04-01
1567,10289,3371,5,275,2,1,2025-04-01T21:45:00,2025-04-01
1568,10289,3371,16,131,3,0,2025-04-01T21:45:00,2025-04-01
1569,10290,8092,3,925,1,1,2025-04-01T06:27:00,2025-04-01
1570,10290,8092,19,823,2,0,2025-04-01T06:27:00,2025-04-01
1571,10290,8092,8,583,3,1,2025-04-01T06:27:00,2025-04-01
1572,10290,8092,8,466,4,1,2025-04-01T06:27:00,2025-04-01
1573,10290,8092,17,997,5,1,2025-04-01T06:27:00,2025-04-01
1574,10290,8092,10,978,6,0,2025-04-01T06:27:00,2025-04-01
1575,10291,4587,11,879,1,1,2025-04-01T04:37:00,2025-04-01
1576,10291,4587,26,990,2,0,2025-04-01T04:37:00,2025-04-01
1577,10291,4587,12,748,3,0,2025-04-01T04:37:00,2025-04-01
1578,10291,4587,27,287,4,0,2025-04-01T04:37:00,2025-04-01
1579,10291,4587,18,883,5,1,2025-04-01T04:37:00,2025-04-01
1580,10291,4587,22,697,6,0,2025-04-01T04:37:00,2025-04-01
1581,10291,4587,9,259,7,0,2025-04-01T04:37:00,2025-04-01
1582,10291,4587,9,577,8,0,2025-04-01T04:37:00,2025-04-01
1583,10291,4587,8,689,9,0,2025-04-01T04:37:00,2025-04-01
1584,10291,4587,11,990,10,0,2025-04-01T04:37:00,2025-04-01
1585,10292,8871,15,258,1,0,2025-04-01T20:02:00,2025-04-01
1586,10293,7940,14,158,1,0,2025-04-01T18:12:00,2025-04-01
1587,10293,7940,25,271,2,0,2025-04-01T18:12:00,2025-04-01
1588,10293,7940,28,296,3,1,2025-04-01T18:12:00,2025-04-01
1589,10293,7940,19,491,4,0,2025-04-01T18:12:00,2025-04-01
1590,10294,4050,22,595,1,0,2025-04-01T23:48:00,2025-04-01
1591,10294,4050,28,562,2,1,2025-04-01T23:48:00,2025-04-01
1592,10294,4050,26,544,3,1,2025-04-01T23:48:00,2025-04-01
1593,10294,4050,24,680,4,0,2025-04-01T23:48:00,2025-04-01
1594,10295,4420,19,107,1,0,2025-04-01T16:59:00,2025-04-01
1595,10295,4420,23,705,2,1,2025-04-01T16:59:00,2025-04-01
1596,10295,4420,4,680,3,0,2025-04-01T16:59:00,2025-04-01
1597,10295,4420,30,517,4,0,2025-04-01T16:59:00,2025-04-01
1598,10295,4420,26,225,5,0,2025-04-01T16:59:00,2025-04-01
1599,10295,4420,3,671,6,0,2025-04-01T16:59:00,2025-04-01
1600,10295,4420,1,45,7,1,2025-04-01T16:59:00,2025-04-01
1601,10295,4420,22,995,8,0,2025-04-01T16:59:00,2025-04-01
1602,10295,4420,17,895,9,1,2025-04-01T16:59:00,2025-04-01
1603,10295,4420,30,560,10,0,2025-04-01T16:59:00,2025-04-01
1604,10296,1727,7,505,1,0,2025-04-01T21:49:00,2025-04-01
1605,10296,1727,15,384,2,1,2025-04-01T21:49:00,2025-04-01
1606,10296,1727,23,527,3,1,2025-04-01T21:49:00,2025-04-01
1607,10296,1727,6,433,4,0,2025-04-01T21:49:00,2025-04-01
1608,10296,1727,16,55,5,0,2025-04-01T21:49:00,2025-04-01
1609,10297,4711,21,439,1,1,2025-04-01T09:40:00,2025-04-01
1610,10297,4711,18,883,2,1,2025-04-01T09:40:00,2025-04-01
1611,10297,4711,30,270,3,1,2025-04-01T09:40:00,2025-04-01
1612,10297,4711,10,765,4,1,2025-04-01T09:40:00,2025-04-01
1613,10298,3209,18,684,1,0,2025-04-01T18:11:00,2025-04-01
1614,10298,3209,20,723,2,1,2025-04-01T18:11:00,2025-04-01
1615,10298,3209,12,105,3,1,2025-04-01T18:11:00,2025-04-01
1616,10298,3209,7,544,4,1,2025-04-01T18:11:00,2025-04-01
1617,10298,3209,12,750,5,1,2025-04-01T18:11:00,2025-04-01
1618,10299,7756,22,22,1,1,2025-04-01T21:16:00,2025-04-01
1619,10299,7756,4,9,2,1,2025-04-01T21:16:00,2025-04-01
1620,10300,7418,7,655,1,1,2025-04-01T13:05:00,2025-04-01
1621,10301,9367,12,346,1,0,2025-04-01T15:53:00,2025-04-01
1622,10301,9367,30,420,2,0,2025-04-01T15:53:00,2025-04-01
1623,10301,9367,12,742,3,1,2025-04-01T15:53:00,2025-04-01
1624,10301,9367,16,651,4,1,2025-04-01T15:53:00,2025-04-01
1625,10301,9367,28,727,5,0,2025-04-01T15:53:00,2025-04-01
1626,10301,9367,11,996,6,1,2025-04-01T15:53:00,2025-04-01
1627,10301,9367,29,621,7,1,2025-04-01T15:53:00,2025-04-01
1628,10301,9367,22,199,8,0,2025-04-01T15:53:00,2025-04-01
1629,10301,9367,10,823,9,1,2025-04-01T15:53:00,2025-04-01
1630,10302,5909,12,665,1,1,2025-04-01T09:17:00,2025-04-01
1631,10303,2366,7,956,1,1,2025-04-01T17:22:00,2025-04-01
1632,10303,2366,3,228,2,0,2025-04-01T17:22:00,2025-04-01
1633,10303,2366,13,218,3,0,2025-04-01T17:22:00,2025-04-01
1634,10303,2366,14,59,4,1,2025-04-01T17:22:00,2025-04-01
1635,10303,2366,24,867,5,0,2025-04-01T17:22:00,2025-04-01
1636,10303,2366,15,268,6,1,2025-04-01T17:22:00,2025-04-01
1637,10304,1243,22,590,1,1,2025-04-01T22:48:00,2025-04-01
1638,10304,1243,7,662,2,1,2025-04-01T22:48:00,2025-04-01
1639,10304,1243,0,684,3,1,2025-04-01T22:48:00,2025-04-01
1640,10304,1243,10,733,4,1,2025-04-01T22:48:00,2025-04-01
1641,10304,1243,11,140,5,0,2025-04-01T22:48:00,2025-04-01
1642,10304,1243,15,831,6,1,2025-04-01T22:48:00,2025-04-01
1643,10305,8606,15,65,1,1,2025-04-01T05:39:00,2025-04-01
1644,10305,8606,11,233,2,0,2025-04-01T05:39:00,2025-04-01
1645,10305,8606,25,81,3,1,2025-04-01T05:39:00,2025-04-01
1646,10306,3512,17,831,1,1,2025-04-01T17:17:00,2025-04-01
1647,10306,3512,8,137,2,1,2025-04-01T17:17:00,2025-04-01
1648,10306,3512,10,428,3,0,2025-04-01T17:17:00,2025-04-01
1649,10306,3512,24,836,4,1,2025-04-01T17:17:00,2025-04-01
1650,10306,3512,2,867,5,0,2025-04-01T17:17:00,2025-04-01
1651,10306,3512,19,683,6,0,2025-04-01T17:17:00,2025-04-01
1652,10306,3512,14,297,7,1,2025-04-01T17:17:00,2025-04-01
1653,10307,4543,4,235,1,0,2025-04-01T18:24:00,2025-04-01
1654,10307,4543,18,417,2,1,2025-04-01T18:24:00,2025-04-01
1655,10307,4543,16,947,3,1,2025-04-01T18:24:00,2025-04-01
1656,10308,1942,7,532,1,0,2025-04-01T23:37:00,2025-04-01
1657,10308,1942,20,108,2,1,2025-04-01T23:37:00,2025-04-01
1658,10308,1942,3,773,3,0,2025-04-01T23:37:00,2025-04-01
1659,10308,1942,3,650,4,0,2025-04-01T23:37:00,2025-04-01
1660,10308,1942,21,945,5,0,2025-04-01T23:37:00,2025-04-01
1661,10308,1942,29,316,6,0,2025-04-01T23:37:00,2025-04-01
1662,10308,1942,14,184,7,1,2025-04-01T23:37:00,2025-04-01
1663,10308,1942,17,477,8,0,2025-04-01T23:37:00,2025-04-01
1664,10308,1942,3,702,9,1,2025-04-01T23:37:00,2025-04-01
1665,10309,5082,16,54,1,0,2025-04-01T00:05:00,2025-04-01
1666,10309,5082,22,943,2,0,2025-04-01T00:05:00,2025-04-01
1667,10309,5082,19,465,3,0,2025-04-01T00:05:00,2025-04-01
1668,10309,5082,22,928,4,0,2025-04-01T00:05:00,2025-04-01
1669,10309,5082,2,508,5,1,2025-04-01T00:05:00,2025-04-01
1670,10309,5082,15,681,6,1,2025-04-01T00:05:00,2025-04-01
1671,10309,5082,9,835,7,1,2025-04-01T00:05:00,2025-04-01
1672,10309,5082,21,194,8,0,2025-04-01T00:05:00,2025-04-01
1673,10310,7253,17,312,1,1,2025-04-01T08:43:00,2025-04-01
1674,10310,7253,24,709,2,0,2025-04-01T08:43:00,2025-04-01
1675,10310,7253,1,886,3,0,2025-04-01T08:43:00,2025-04-01
1676,10310,7253,0,58,4,0,2025-04-01T08:43:00,2025-04-01
1677,10310,7253,25,14,5,0,2025-04-01T08:43:00,2025-04-01
1678,10310,7253,15,751,6,0,2025-04-01T08:43:00,2025-04-01
1679,10310,7253,16,356,7,0,2025-04-01T08:43:00,2025-04-01
1680,10310,7253,22,396,8,1,2025-04-01T08:43:00,2025-04-01
1681,10310,7253,12,691,9,1,2025-04-01T08:43:00,2025-04-01
1682,10311,3517,13,980,1,0,2025-04-01T05:56:00,2025-04-01
1683,10311,3517,14,375,2,0,2025-04-01T05:56:00,2025-04-01
1684,10311,3517,6,705,3,1,2025-04-01T05:56:00,2025-04-01
1685,10311,3517,24,740,4,1,2025-04-01T05:56:00,2025-04-01
1686,10311,3517,19,562,5,1,2025-04-01T05:56:00,2025-04-01
1687,10311,3517,21,793,6,0,2025-04-01T05:56:00,2025-04-01
1688,10311,3517,25,819,7,1,2025-04-01T05:56:00,2025-04-01
1689,10311,3517,24,834,8,1,2025-04-01T05:56:00,2025-04-01
1690,10311,3517,16,708,9,0,2025-04-01T05:56:00,2025-04-01
1691,10311,3517,14,160,10,0,2025-04-01T05:56:00,2025-04-01
1692,10312,8767,5,791,1,1,2025-04-01T04:44:00,2025-04-01
1693,10312,8767,12,743,2,1,2025-04-01T04:44:00,2025-04-01
1694,10312,8767,9,619,3,1,2025-04-01T04:44:00,2025-04-01
1695,10312,8767,1,480,4,1,2025-04-01T04:44:00,2025-04-01
1696,10312,8767,9,324,5,1,2025-04-01T04:44:00,2025-04-01
1697,10313,4949,30,960,1,0,2025-04-01T02:15:00,2025-04-01
1698,10313,4949,11,591,2,1,2025-04-01T02:15:00,2025-04-01
1699,10314,9999,1,825,1,1,2025-04-01T11:02:00,2025-04-01
1700,10314,9999,14,316,2,1,2025-04-01T11:02:00,2025-04-01
1701,10314,9999,22,984,3,1,2025-04-01T11:02:00,2025-04-01
1702,10315,3186,26,120,1,0,2025-04-01T04:26:00,2025-04-01
1703,10315,3186,15,264,2,1,2025-04-01T04:26:00,2025-04-01
1704,10315,3186,19,653,3,1,2025-04-01T04:26:00,2025-04-01
1705,10315,3186,21,93,4,0,2025-04-01T04:26:00,2025-04-01
1706,10315,3186,28,386,5,1,2025-04-01T04:26:00,2025-04-01
1707,10315,3186,8,70,6,0,2025-04-01T04:26:00,2025-04-01
1708,10315,3186,8,189,7,1,2025-04-01T04:26:00,2025-04-01
1709,10315,3186,12,786,8,0,2025-04-01T04:26:00,2025-04-01
1710,10315,3186,21,130,9,0,2025-04-01T04:26:00,2025-04-01
1711,10316,3911,3,873,1,1,2025-04-01T09:15:00,2025-04-01
1712,10317,2958,0,68,1,0,2025-04-01T15:55:00,2025-04-01
1713,10317,2958,15,23,2,1,2025-04-01T15:55:00,2025-04-01
1714,10317,2958,30,181,3,0,2025-04-01T15:55:00,2025-04-01
1715,10317,2958,8,565,4,1,2025-04-01T15:55:00,2025-04-01
1716,10317,2958,26,1000,5,1,2025-04-01T15:55:00,2025-04-01
1717,10318,3721,30,686,1,1,2025-04-01T19:42:00,2025-04-01
1718,10318,3721,23,804,2,0,2025-04-01T19:42:00,2025-04-01
1719,10318,3721,20,940,3,0,2025-04-01T19:42:00,2025-04-01
1720,10318,3721,9,74,4,1,2025-04-01T19:42:00,2025-04-01
1721,10318,3721,9,648,5,0,2025-04-01T19:42:00,2025-04-01
1722,10318,3721,0,350,6,1,2025-04-01T19:42:00,2025-04-01
1723,10318,3721,17,737,7,1,2025-04-01T19:42:00,2025-04-01
1724,10319,4205,1,903,1,1,2025-04-01T17:11:00,2025-04-01
1725,10319,4205,23,219,2,0,2025-04-01T17:11:00,2025-04-01
1726,10319,4205,9,83,3,0,2025-04-01T17:11:00,2025-04-01
1727,10319,4205,24,639,4,1,2025-04-01T17:11:00,2025-04-01
1728,10319,4205,7,589,5,0,2025-04-01T17:11:00,2025-04-01
1729,10319,4205,20,545,6,1,2025-04-01T17:11:00,2025-04-01
1730,10319,4205,14,374,7,1,2025-04-01T17:11:00,2025-04-01
1731,10319,4205,28,149,8,1,2025-04-01T17:11:00,2025-04-01
1732,10319,4205,29,92,9,1,2025-04-01T17:11:00,2025-04-01
1733,10319,4205,23,761,10,1,2025-04-01T17:11:00,2025-04-01
1734,10320,7392,28,976,1,1,2025-04-01T07:13:00,2025-04-01
1735,10320,7392,7,544,2,0,2025-04-01T07:13:00,2025-04-01
1736,10320,7392,4,323,3,0,2025-04-01T07:13:00,2025-04-01
1737,10320,7392,28,997,4,0,2025-04-01T07:13:00,2025-04-01
1738,10320,7392,25,740,5,0,2025-04-01T07:13:00,2025-04-01
1739,10320,7392,10,777,6,0,2025-04-01T07:13:00,2025-04-01
1740,10321,2380,20,243,1,0,2025-04-01T15:43:00,2025-04-01
1741,10321,2380,26,851,2,1,2025-04-01T15:43:00,2025-04-01
1742,10321,2380,28,985,3,0,2025-04-01T15:43:00,2025-04-01
1743,10321,2380,14,846,4,0,2025-04-01T15:43:00,2025-04-01
1744,10321,2380,21,121,5,1,2025-04-01T15:43:00,2025-04-01
1745,10321,2380,27,881,6,1,2025-04-01T15:43:00,2025-04-01
1746,10321,2380,5,576,7,0,2025-04-01T15:43:00,2025-04-01
1747,10322,6377,20,261,1,1,2025-04-01T07:45:00,2025-04-01
1748,10322,6377,14,528,2,1,2025-04-01T07:45:00,2025-04-01
1749,10322,6377,10,542,3,0,2025-04-01T07:45:00,2025-04-01
1750,10322,6377,29,795,4,0,2025-04-01T07:45:00,2025-04-01
1751,10322,6377,19,539,5,1,2025-04-01T07:45:00,2025-04-01
1752,10322,6377,13,56,6,1,2025-04-01T07:45:00,2025-04-01
1753,10322,6377,6,963,7,1,2025-04-01T07:45:00,2025-04-01
1754,10323,1379,11,155,1,1,2025-04-01T21:52:00,2025-04-01
1755,10323,1379,12,104,2,1,2025-04-01T21:52:00,2025-04-01
1756,10323,1379,26,327,3,1,2025-04-01T21:52:00,2025-04-01
1757,10323,1379,30,5,4,1,2025-04-01T21:52:00,2025-04-01
1758,10324,7506,22,405,1,0,2025-04-01T19:02:00,2025-04-01
1759,10324,7506,6,689,2,0,2025-04-01T19:02:00,2025-04-01
1760,10324,7506,12,707,3,1,2025-04-01T19:02:00,2025-04-01
1761,10324,7506,8,223,4,1,2025-04-01T19:02:00,2025-04-01
1762,10324,7506,3,388,5,0,2025-04-01T19:02:00,2025-04-01
1763,10324,7506,21,554,6,0,2025-04-01T19:02:00,2025-04-01
1764,10324,7506,18,346,7,1,2025-04-01T19:02:00,2025-04-01
1765,10324,7506,9,817,8,1,2025-04-01T19:02:00,2025-04-01
1766,10324,7506,8,176,9,1,2025-04-01T19:02:00,2025-04-01
1767,10324,7506,13,614,10,0,2025-04-01T19:02:00,2025-04-01
1768,10325,3290,23,322,1,0,2025-04-01T06:43:00,2025-04-01
1769,10325,3290,10,699,2,0,2025-04-01T06:43:00,2025-04-01
1770,10325,3290,4,256,3,1,2025-04-01T06:43:00,2025-04-01
1771,10325,3290,2,405,4,0,2025-04-01T06:43:00,2025-04-01
1772,10325,3290,12,623,5,1,2025-04-01T06:43:00,2025-04-01
1773,10325,3290,4,876,6,1,2025-04-01T06:43:00,2025-04-01
1774,10326,7248,8,372,1,1,2025-04-01T16:40:00,2025-04-01
1775,10326,7248,1,483,2,0,2025-04-01T16:40:00,2025-04-01
1776,10327,7162,6,738,1,1,2025-04-01T18:48:00,2025-04-01
1777,10327,7162,21,200,2,0,2025-04-01T18:48:00,2025-04-01
1778,10327,7162,6,917,3,1,2025-04-01T18:48:00,2025-04-01
1779,10327,7162,2,623,4,0,2025-04-01T18:48:00,2025-04-01
1780,10327,7162,9,716,5,0,2025-04-01T18:48:00,2025-04-01
1781,10328,3417,12,211,1,1,2025-04-01T02:01:00,2025-04-01
1782,10328,3417,23,172,2,1,2025-04-01T02:01:00,2025-04-01
1783,10328,3417,6,91,3,0,2025-04-01T02:01:00,2025-04-01
1784,10328,3417,25,64,4,0,2025-04-01T02:01:00,2025-04-01
1785,10328,3417,12,356,5,1,2025-04-01T02:01:00,2025-04-01
1786,10328,3417,30,798,6,0,2025-04-01T02:01:00,2025-04-01
1787,10328,3417,11,638,7,0,2025-04-01T02:01:00,2025-04-01
1788,10328,3417,12,432,8,0,2025-04-01T02:01:00,2025-04-01
1789,10328,3417,24,565,9,1,2025-04-01T02:01:00,2025-04-01
1790,10328,3417,11,621,10,1,2025-04-01T02:01:00,2025-04-01
1791,10329,7335,17,318,1,0,2025-04-01T13:27:00,2025-04-01
1792,10330,2245,16,656,1,1,2025-04-01T20:03:00,2025-04-01
1793,10330,2245,24,39,2,0,2025-04-01T20:03:00,2025-04-01
1794,10330,2245,20,609,3,0,2025-04-01T20:03:00,2025-04-01
1795,10330,2245,17,812,4,0,2025-04-01T20:03:00,2025-04-01
1796,10330,2245,2,216,5,1,2025-04-01T20:03:00,2025-04-01
1797,10330,2245,24,883,6,1,2025-04-01T20:03:00,2025-04-01
1798,10330,2245,5,481,7,0,2025-04-01T20:03:00,2025-04-01
1799,10330,2245,13,647,8,1,2025-04-01T20:03:00,2025-04-01
1800,10330,2245,13,481,9,1,2025-04-01T20:03:00,2025-04-01
1801,10331,5324,4,699,1,1,2025-04-01T05:46:00,2025-04-01
1802,10331,5324,4,252,2,0,2025-04-01T05:46:00,2025-04-01
1803,10331,5324,18,165,3,0,2025-04-01T05:46:00,2025-04-01
1804,10331,5324,5,924,4,0,2025-04-01T05:46:00,2025-04-01
1805,10332,1656,7,473,1,1,2025-04-01T10:36:00,2025-04-01
1806,10332,1656,23,386,2,0,2025-04-01T10:36:00,2025-04-01
1807,10333,8806,9,298,1,1,2025-04-01T17:59:00,2025-04-01
1808,10333,8806,5,934,2,0,2025-04-01T17:59:00,2025-04-01
1809,10333,8806,2,159,3,1,2025-04-01T17:59:00,2025-04-01
1810,10333,8806,2,998,4,1,2025-04-01T17:59:00,2025-04-01
1811,10333,8806,25,157,5,0,2025-04-01T17:59:00,2025-04-01
1812,10333,8806,13,278,6,0,2025-04-01T17:59:00,2025-04-01
1813,10333,8806,19,938,7,1,2025-04-01T17:59:00,2025-04-01
1814,10333,8806,8,826,8,1,2025-04-01T17:59:00,2025-04-01
1815,10333,8806,6,217,9,0,2025-04-01T17:59:00,2025-04-01
1816,10333,8806,16,541,10,0,2025-04-01T17:59:00,2025-04-01
1817,10334,7693,2,669,1,0,2025-04-01T15:17:00,2025-04-01
1818,10335,7262,28,656,1,1,2025-04-01T18:59:00,2025-04-01
1819,10335,7262,5,543,2,1,2025-04-01T18:59:00,2025-04-01
1820,10335,7262,4,167,3,1,2025-04-01T18:59:00,2025-04-01
1821,10335,7262,2,540,4,0,2025-04-01T18:59:00,2025-04-01
1822,10335,7262,3,496,5,1,2025-04-01T18:59:00,2025-04-01
1823,10335,7262,2,633,6,0,2025-04-01T18:59:00,2025-04-01
1824,10335,7262,12,944,7,0,2025-04-01T18:59:00,2025-04-01
1825,10336,9749,1,437,1,0,2025-04-01T22:23:00,2025-04-01
1826,10337,9785,11,684,1,1,2025-04-01T05:43:00,2025-04-01
1827,10337,9785,27,698,2,1,2025-04-01T05:43:00,2025-04-01
1828,10337,9785,19,160,3,1,2025-04-01T05:43:00,2025-04-01
1829,10337,9785,15,420,4,1,2025-04-01T05:43:00,2025-04-01
1830,10337,9785,25,62,5,0,2025-04-01T05:43:00,2025-04-01
1831,10337,9785,2,846,6,0,2025-04-01T05:43:00,2025-04-01
1832,10337,9785,13,436,7,1,2025-04-01T05:43:00,2025-04-01
1833,10338,7017,25,966,1,1,2025-04-01T20:35:00,2025-04-01
1834,10338,7017,30,934,2,0,2025-04-01T20:35:00,2025-04-01
1835,10338,7017,2,652,3,0,2025-04-01T20:35:00,2025-04-01
1836,10338,7017,8,880,4,0,2025-04-01T20:35:00,2025-04-01
1837,10338,7017,22,58,5,1,2025-04-01T20:35:00,2025-04-01
1838,10339,5970,19,320,1,0,2025-04-01T10:52:00,2025-04-01
1839,10339,5970,2,266,2,1,2025-04-01T10:52:00,2025-04-01
1840,10339,5970,2,767,3,1,2025-04-01T10:52:00,2025-04-01
1841,10339,5970,7,345,4,0,2025-04-01T10:52:00,2025-04-01
1842,10339,5970,17,894,5,0,2025-04-01T10:52:00,2025-04-01
1843,10339,5970,4,663,6,1,2025-04-01T10:52:00,2025-04-01
1844,10339,5970,5,478,7,0,2025-04-01T10:52:00,2025-04-01
1845,10339,5970,24,738,8,0,2025-04-01T10:52:00,2025-04-01
1846,10339,5970,22,269,9,0,2025-04-01T10:52:00,2025-04-01
1847,10339,5970,17,14,10,0,2025-04-01T10:52:00,2025-04-01
1848,10340,3635,25,951,1,1,2025-04-01T08:02:00,2025-04-01
1849,10340,3635,25,631,2,1,2025-04-01T08:02:00,2025-04-01
1850,10341,7677,7,779,1,1,2025-04-01T04:45:00,2025-04-01
1851,10341,7677,11,319,2,0,2025-04-01T04:45:00,2025-04-01
1852,10341,7677,10,383,3,0,2025-04-01T04:45:00,2025-04-01
1853,10342,8707,14,86,1,0,2025-04-01T13:40:00,2025-04-01
1854,10342,8707,23,122,2,1,2025-04-01T13:40:00,2025-04-01
1855,10342,8707,26,615,3,0,2025-04-01T13:40:00,2025-04-01
1856,10343,7980,18,109,1,1,2025-04-01T04:45:00,2025-04-01
1857,10343,7980,8,261,2,0,2025-04-01T04:45:00,2025-04-01
1858,10343,7980,19,25,3,0,2025-04-01T04:45:00,2025-04-01
1859,10343,7980,29,544,4,0,2025-04-01T04:45:00,2025-04-01
1860,10343,7980,19,164,5,1,2025-04-01T04:45:00,2025-04-01
1861,10343,7980,16,586,6,1,2025-04-01T04:45:00,2025-04-01
1862,10343,7980,20,166,7,1,2025-04-01T04:45:00,2025-04-01
1863,10343,7980,11,727,8,1,2025-04-01T04:45:00,2025-04-01
1864,10344,2836,22,369,1,0,2025-04-01T09:11:00,2025-04-01
1865,10344,2836,23,902,2,0,2025-04-01T09:11:00,2025-04-01
1866,10344,2836,8,204,3,1,2025-04-01T09:11:00,2025-04-01
1867,10344,2836,16,559,4,1,2025-04-01T09:11:00,2025-04-01
1868,10345,9351,22,705,1,0,2025-04-01T18:53:00,2025-04-01
1869,10345,9351,16,972,2,0,2025-04-01T18:53:00,2025-04-01
1870,10345,9351,29,233,3,1,2025-04-01T18:53:00,2025-04-01
1871,10345,9351,8,194,4,0,2025-04-01T18:53:00,2025-04-01
1872,10345,9351,17,357,5,0,2025-04-01T18:53:00,2025-04-01
1873,10345,9351,30,626,6,1,2025-04-01T18:53:00,2025-04-01
1874,10345,9351,28,697,7,1,2025-04-01T18:53:00,2025-04-01
1875,10345,9351,4,846,8,1,2025-04-01T18:53:00,2025-04-01
1876,10346,7663,8,162,1,1,2025-04-01T21:25:00,2025-04-01
1877,10346,7663,15,218,2,0,2025-04-01T21:25:00,2025-04-01
1878,10346,7663,19,252,3,0,2025-04-01T21:25:00,2025-04-01
1879,10346,7663,25,626,4,1,2025-04-01T21:25:00,2025-04-01
1880,10346,7663,4,802,5,0,2025-04-01T21:25:00,2025-04-01
1881,10346,7663,12,108,6,1,2025-04-01T21:25:00,2025-04-01
1882,10346,7663,29,492,7,0,2025-04-01T21:25:00,2025-04-01
1883,10346,7663,13,258,8,0,2025-04-01T21:25:00,2025-04-01
1884,10347,5045,13,10,1,1,2025-04-01T02:27:00,2025-04-01
1885,10347,5045,19,590,2,0,2025-04-01T02:27:00,2025-04-01
1886,10347,5045,9,428,3,0,2025-04-01T02:27:00,2025-04-01
1887,10347,5045,24,928,4,0,2025-04-01T02:27:00,2025-04-01
1888,10347,5045,25,753,5,0,2025-04-01T02:27:00,2025-04-01
1889,10348,4822,27,313,1,1,2025-04-01T21:37:00,2025-04-01
1890,10348,4822,12,553,2,1,2025-04-01T21:37:00,2025-04-01
1891,10348,4822,11,942,3,1,2025-04-01T21:37:00,2025-04-01
1892,10348,4822,14,308,4,1,2025-04-01T21:37:00,2025-04-01
1893,10348,4822,7,348,5,0,2025-04-01T21:37:00,2025-04-01
1894,10348,4822,13,43,6,0,2025-04-01T21:37:00,2025-04-01
1895,10348,4822,11,752,7,0,2025-04-01T21:37:00,2025-04-01
1896,10348,4822,1,326,8,1,2025-04-01T21:37:00,2025-04-01
1897,10348,4822,26,958,9,0,2025-04-01T21:37:00,2025-04-01
1898,10349,4990,9,15,1,0,2025-04-01T09:54:00,2025-04-01
1899,10350,9951,22,83,1,1,2025-04-01T17:19:00,2025-04-01
1900,10350,9951,17,793,2,0,2025-04-01T17:19:00,2025-04-01
1901,10350,9951,2,795,3,1,2025-04-01T17:19:00,2025-04-01
1902,10350,9951,17,118,4,1,2025-04-01T17:19:00,2025-04-01
1903,10350,9951,25,478,5,0,2025-04-01T17:19:00,2025-04-01
1904,10350,9951,27,810,6,1,2025-04-01T17:19:00,2025-04-01
1905,10350,9951,23,602,7,1,2025-04-01T17:19:00,2025-04-01
1906,10350,9951,5,223,8,0,2025-04-01T17:19:00,2025-04-01
1907,10351,2014,5,430,1,1,2025-04-01T14:33:00,2025-04-01
1908,10351,2014,1,176,2,1,2025-04-01T14:33:00,2025-04-01
1909,10351,2014,14,302,3,0,2025-04-01T14:33:00,2025-04-01
1910,10351,2014,15,275,4,1,2025-04-01T14:33:00,2025-04-01
